经纬度
"104.099830,30.669330"
"104.115181,30.619669"
"104.060040,30.574130"
"104.081650,30.660380"
"104.082720,30.665790"
"104.074030,30.686300"
"104.094444,30.711069"
"103.986150,30.625560"
"104.049290,30.644340"
"104.146370,30.732690"
"104.082720,30.665790"
"104.074030,30.686300"
"104.073909,30.694845"
"104.079780,30.720200"
"104.079252,30.653508"
"104.144646,30.593222"
"104.099570,30.714140"
"104.074760,30.670660"
"104.077400,30.668220"
"104.074810,30.645090"
"104.017200,30.683890"
"104.065900,30.670390"
"104.065690,30.665090"
"104.172320,30.696040"
"104.173897,30.700260"
"104.053040,30.684950"
"104.052670,30.684890"
"104.049400,30.710920"
"104.049800,30.704570"
"104.066160,30.709860"
"104.069763,30.710154"
"104.030870,30.650720"
"104.042938,30.695021"
"104.043850,30.638010"
"104.065690,30.665090"
"104.172320,30.696040"
"104.173897,30.700260"
"104.053040,30.684950"
"104.000061,30.601801"
"104.125900,30.772760"
"104.167200,30.796380"
"104.072960,30.663490"
"104.077240,30.658781"
"104.024100,30.664140"
"104.069763,30.710154"
"104.030870,30.650720"
"104.040950,30.683990"
"104.039840,30.670390"
"104.043346,30.668543"
"104.000370,30.601520"
"104.080101,30.620663"
"104.095810,30.679290"
"104.092000,30.684420"
"104.089390,30.700590"
"104.134575,30.662998"
"104.106160,30.654770"
"104.117910,30.625790"
"104.128470,30.658620"
"104.134575,30.662998"
"104.106160,30.654770"
"104.116542,30.622828"
"104.109760,30.671250"
"104.107370,30.670630"
"104.042030,30.655210"
"104.093450,30.688484"
"104.144170,30.680620"
"104.014603,30.688070"
"104.057960,30.673870"
"104.053500,30.677570"
"104.078650,30.700560"
"104.091840,30.707220"
"104.095850,30.690740"
"104.180030,30.689400"
"104.007530,30.680567"
"104.054140,30.600370"
"104.116290,30.699580"
"104.054873,30.639485"
"104.090200,30.692570"
"104.094729,30.688789"
"104.088940,30.647930"
"104.075894,30.653689"
"104.102140,30.683800"
"104.095790,30.680110"
"104.070430,30.716560"
"104.112900,30.703079"
"104.079080,30.692210"
"104.097723,30.692415"
"104.065780,30.643130"
"104.054873,30.639485"
"104.090200,30.692570"
"104.064301,30.723570"
"104.041940,30.705550"
"104.043781,30.710756"
"104.040220,30.662390"
"104.112830,30.664250"
"103.971137,30.758578"
"104.070595,30.752052"
"104.071950,30.715770"
"104.048870,30.653450"
"104.061520,30.642740"
"104.095790,30.680110"
"104.070430,30.716560"
"104.165580,30.682470"
"104.048130,30.654520"
"104.173305,30.695173"
"104.075390,30.651201"
"104.073204,30.655025"
"104.027160,30.629050"
"104.173305,30.695173"
"104.075390,30.651201"
"104.146850,30.688700"
"104.111140,30.683830"
"104.109590,30.689460"
"104.094080,30.689160"
"104.107470,30.680850"
"104.162206,30.662731"
"104.172590,30.691140"
"104.103546,30.713408"
"104.098970,30.715600"
"103.996810,30.755880"
"104.055020,30.657140"
"104.048760,30.713640"
"103.946960,30.647470"
"104.044430,30.687750"
"104.045288,30.693102"
"103.990620,30.658100"
"104.050540,30.631730"
"104.067580,30.655240"
"103.994356,30.661469"
"104.070270,30.675840"
"104.059540,30.675060"
"103.923770,30.574470"
"104.055020,30.657140"
"104.048760,30.713640"
"104.052086,30.706190"
"104.036730,30.699740"
"104.052580,30.655670"
"104.054230,30.601950"
"104.067100,30.551270"
"104.053090,30.653620"
"103.996651,30.649107"
"104.045250,30.688610"
"104.046520,30.693970"
"104.081090,30.687950"
"104.093330,30.681290"
"104.102880,30.700250"
"104.107269,30.700970"
"104.060530,30.767240"
"104.052740,30.711349"
"104.053080,30.669970"
"104.053600,30.677540"
"104.062540,30.662230"
"104.044897,30.701509"
"104.030320,30.713200"
"104.040091,30.719797"
"104.157640,30.648560"
"104.107269,30.700970"
"104.060530,30.767240"
"104.062410,30.760910"
"104.057310,30.604310"
"104.034599,30.719015"
"104.072370,30.657070"
"104.072502,30.657061"
"104.024150,30.638740"
"103.850660,30.688270"
"104.053700,30.727070"
"104.049469,30.727020"
"104.054710,30.615030"
"104.072400,30.614130"
"104.077618,30.673732"
"104.076520,30.672440"
"104.034630,30.720960"
"104.049469,30.727020"
"104.054710,30.615030"
"104.074050,30.654360"
"104.089400,30.680320"
"104.094720,30.679240"
"104.083280,30.611350"
"104.103120,30.597280"
"104.078860,30.652430"
"104.074050,30.654360"
"104.089400,30.680320"
"104.045580,30.700510"
"103.840240,30.698780"
"104.081426,30.652088"
"104.101250,30.660140"
"104.082380,30.656400"
"104.060230,30.683820"
"104.098350,30.658410"
"104.074030,30.686300"
"104.076100,30.685690"
"104.051520,30.664280"
"104.051620,30.664880"
"103.960490,30.574660"
"104.049830,30.691290"
"104.093770,30.712130"
"104.068350,30.586220"
"104.090700,30.657500"
"104.083840,30.658610"
"104.042230,30.666520"
"104.045502,30.669479"
"104.090488,30.682158"
"104.093033,30.645346"
"104.083120,30.683030"
"104.044520,30.674210"
"104.115310,30.662880"
"104.045502,30.669479"
"104.090488,30.682158"
"104.086740,30.682240"
"104.114380,30.699110"
"104.096054,30.688703"
